timestamp_iso,status_code,latency_ms,error
2026-09-07T00:30:47.590756+00:00,200,85.519,
2026-09-07T00:30:47.619275+00:00,200,57.912,
2026-09-07T00:30:47.652604+00:00,200,39.186,
2026-09-07T00:30:47.676435+00:00,200,27.247,
2026-09-07T00:30:47.677197+00:00,200,27.632,
2026-09-07T00:30:47.691805+00:00,200,26.669,
2026-09-07T00:30:47.685836+00:00,200,35.463,
2026-09-07T00:30:47.703692+00:00,200,28.74,
2026-09-07T00:30:47.704834+00:00,200,28.349,
2026-09-07T00:30:47.718483+00:00,200,28.494,
2026-09-07T00:30:47.718785+00:00,200,29.642,
2026-09-07T00:30:47.732444+00:00,200,28.862,
2026-09-07T00:30:47.733191+00:00,200,29.568,
2026-09-07T00:30:47.721308+00:00,200,44.17,
2026-09-07T00:30:47.746987+00:00,200,28.341,
2026-09-07T00:30:47.748432+00:00,200,38.636,
2026-09-07T00:30:47.761315+00:00,200,29.214,
2026-09-07T00:30:47.751856+00:00,200,40.025,
2026-09-07T00:30:47.762764+00:00,200,31.817,
2026-09-07T00:30:47.765485+00:00,200,32.298,
2026-09-07T00:30:47.775342+00:00,200,32.912,
2026-09-07T00:30:47.787077+00:00,200,27.242,
2026-09-07T00:30:47.786312+00:00,200,35.161,
2026-09-07T00:30:47.790539+00:00,200,34.77,
2026-09-07T00:30:47.794593+00:00,200,35.071,
2026-09-07T00:30:47.797795+00:00,200,33.485,
2026-09-07T00:30:47.791894+00:00,200,53.218,
2026-09-07T00:30:47.808266+00:00,200,40.081,
2026-09-07T00:30:47.814328+00:00,200,36.545,
2026-09-07T00:30:47.821485+00:00,200,35.846,
2026-09-07T00:30:47.829676+00:00,200,29.857,
2026-09-07T00:30:47.825321+00:00,200,36.247,
2026-09-07T00:30:47.831294+00:00,200,37.84,
2026-09-07T00:30:47.818725+00:00,200,59.726,
2026-09-07T00:30:47.850887+00:00,200,29.106,
2026-09-07T00:30:47.848361+00:00,200,37.351,
2026-09-07T00:30:47.859545+00:00,200,33.697,
2026-09-07T00:30:47.845124+00:00,200,50.001,
2026-09-07T00:30:47.857344+00:00,200,41.167,
2026-09-07T00:30:47.851805+00:00,200,52.46,
2026-09-07T00:30:47.861583+00:00,200,44.398,
2026-09-07T00:30:47.869145+00:00,200,40.075,
2026-09-07T00:30:47.878467+00:00,200,33.944,
2026-09-07T00:30:47.880006+00:00,200,35.787,
2026-09-07T00:30:47.885726+00:00,200,40.147,
2026-09-07T00:30:47.895139+00:00,200,43.131,
2026-09-07T00:30:47.904276+00:00,200,36.994,
2026-09-07T00:30:47.886351+00:00,200,58.168,
2026-09-07T00:30:47.905992+00:00,200,40.391,
2026-09-07T00:30:47.898525+00:00,200,49.34,
2026-09-07T00:30:47.893253+00:00,200,55.986,
2026-09-07T00:30:47.915804+00:00,200,38.432,
2026-09-07T00:30:47.909235+00:00,200,45.77,
2026-09-07T00:30:47.912422+00:00,200,46.534,
2026-09-07T00:30:47.918553+00:00,200,51.708,
2026-09-07T00:30:47.938282+00:00,200,33.498,
2026-09-07T00:30:47.925887+00:00,200,52.423,
2026-09-07T00:30:47.941284+00:00,200,38.628,
2026-09-07T00:30:47.947879+00:00,200,36.849,
2026-09-07T00:30:47.949254+00:00,200,42.439,
2026-09-07T00:30:47.944530+00:00,200,48.904,
2026-09-07T00:30:47.954250+00:00,200,40.601,
2026-09-07T00:30:47.946395+00:00,200,53.991,
