timestamp_iso,status_code,latency_ms,error
2026-09-20T21:45:18.686158+00:00,200,191.042,
2026-09-20T21:45:18.636197+00:00,200,244.866,
2026-09-20T21:45:18.587843+00:00,200,295.279,
2026-09-20T21:45:18.736244+00:00,200,172.249,
2026-09-20T21:45:18.786364+00:00,200,164.057,
2026-09-20T21:45:18.877213+00:00,200,88.083,
2026-09-20T21:45:18.881071+00:00,200,92.06,
2026-09-20T21:45:18.883264+00:00,200,91.799,
2026-09-20T21:45:18.908508+00:00,200,89.422,
2026-09-20T21:45:18.836385+00:00,200,162.522,
2026-09-20T21:45:18.950448+00:00,200,89.97,
2026-09-20T21:45:18.885402+00:00,200,160.216,
2026-09-20T21:45:18.965322+00:00,200,89.208,
2026-09-20T21:45:18.975076+00:00,200,84.373,
2026-09-20T21:45:18.973147+00:00,200,90.359,
2026-09-20T21:45:18.997951+00:00,200,90.751,
2026-09-20T21:45:18.998934+00:00,200,91.606,
2026-09-20T21:45:18.936528+00:00,200,175.759,
2026-09-20T21:45:19.040440+00:00,200,86.961,
2026-09-20T21:45:19.045633+00:00,200,90.717,
2026-09-20T21:45:19.054549+00:00,200,93.275,
2026-09-20T21:45:19.059459+00:00,200,92.513,
2026-09-20T21:45:18.985859+00:00,200,167.685,
2026-09-20T21:45:19.063523+00:00,200,101.094,
2026-09-20T21:45:19.088717+00:00,200,88.84,
2026-09-20T21:45:19.090549+00:00,200,90.386,
2026-09-20T21:45:19.036530+00:00,200,166.023,
2026-09-20T21:45:19.112319+00:00,200,92.808,
2026-09-20T21:45:19.127415+00:00,200,85.68,
2026-09-20T21:45:19.136364+00:00,200,87.749,
2026-09-20T21:45:19.147838+00:00,200,99.449,
2026-09-20T21:45:19.153565+00:00,200,96.121,
2026-09-20T21:45:19.151983+00:00,200,98.531,
2026-09-20T21:45:19.164627+00:00,200,95.227,
2026-09-20T21:45:19.087352+00:00,200,179.797,
2026-09-20T21:45:19.180945+00:00,200,90.948,
2026-09-20T21:45:19.177567+00:00,200,95.384,
2026-09-20T21:45:19.202584+00:00,200,97.39,
2026-09-20T21:45:19.205146+00:00,200,100.851,
2026-09-20T21:45:19.213112+00:00,200,95.231,
2026-09-20T21:45:19.137271+00:00,200,177.534,
2026-09-20T21:45:19.224125+00:00,200,93.95,
2026-09-20T21:45:19.250525+00:00,200,91.782,
2026-09-20T21:45:19.249693+00:00,200,108.479,
2026-09-20T21:45:19.247310+00:00,200,111.333,
2026-09-20T21:45:19.259870+00:00,200,103.863,
2026-09-20T21:45:19.185977+00:00,200,181.067,
2026-09-20T21:45:19.267167+00:00,200,106.081,
2026-09-20T21:45:19.271907+00:00,200,103.824,
2026-09-20T21:45:19.299987+00:00,200,95.109,
2026-09-20T21:45:19.272962+00:00,200,127.593,
2026-09-20T21:45:19.308352+00:00,200,101.694,
2026-09-20T21:45:19.314812+00:00,200,96.635,
2026-09-20T21:45:19.306006+00:00,200,111.773,
2026-09-20T21:45:19.318086+00:00,200,101.395,
2026-09-20T21:45:19.236590+00:00,200,184.41,
2026-09-20T21:45:19.342313+00:00,200,87.416,
2026-09-20T21:45:19.286608+00:00,200,160.251,
2026-09-20T21:45:19.367050+00:00,200,101.687,
2026-09-20T21:45:19.373260+00:00,200,97.234,
2026-09-20T21:45:19.358177+00:00,200,114.373,
2026-09-20T21:45:19.358654+00:00,200,115.12,
2026-09-20T21:45:19.363746+00:00,200,112.31,
2026-09-20T21:45:19.395104+00:00,200,100.186,
2026-09-20T21:45:19.400559+00:00,200,107.149,
2026-09-20T21:45:19.336642+00:00,200,189.203,
2026-09-20T21:45:19.375739+00:00,200,151.961,
2026-09-20T21:45:19.410051+00:00,200,119.573,
2026-09-20T21:45:19.417784+00:00,200,116.496,
2026-09-20T21:45:19.411450+00:00,200,123.621,
2026-09-20T21:45:19.421009+00:00,200,117.847,
