timestamp_iso,status_code,latency_ms,error
2026-09-21T00:11:31.013887+00:00,201,180.359,
2026-09-21T00:11:31.014251+00:00,201,180.683,
2026-09-21T00:11:31.014546+00:00,201,182.946,
2026-09-21T00:11:31.014825+00:00,201,183.964,
2026-09-21T00:11:31.009311+00:00,201,190.914,
2026-09-21T00:11:31.016615+00:00,201,186.632,
2026-09-21T00:11:31.029592+00:00,201,181.938,
2026-09-21T00:11:31.040599+00:00,201,174.731,
2026-09-21T00:11:31.051513+00:00,201,176.275,
2026-09-21T00:11:31.062858+00:00,201,175.363,
2026-09-21T00:11:31.073947+00:00,201,172.978,
2026-09-21T00:11:31.084160+00:00,201,181.546,
2026-09-21T00:11:31.095319+00:00,201,181.354,
2026-09-21T00:11:31.106890+00:00,201,174.638,
2026-09-21T00:11:31.195724+00:00,201,105.306,
2026-09-21T00:11:31.198791+00:00,201,112.788,
2026-09-21T00:11:31.197494+00:00,201,116.808,
2026-09-21T00:11:31.128617+00:00,201,186.716,
2026-09-21T00:11:31.194252+00:00,201,122.556,
2026-09-21T00:11:31.118105+00:00,201,200.905,
2026-09-21T00:11:31.215334+00:00,201,108.291,
2026-09-21T00:11:31.200445+00:00,201,123.998,
2026-09-21T00:11:31.140328+00:00,201,186.343,
2026-09-21T00:11:31.211533+00:00,201,115.842,
2026-09-21T00:11:31.203251+00:00,201,126.768,
2026-09-21T00:11:31.151410+00:00,201,187.686,
2026-09-21T00:11:31.238224+00:00,201,103.417,
2026-09-21T00:11:31.227794+00:00,201,114.534,
2026-09-21T00:11:31.161488+00:00,201,182.16,
2026-09-21T00:11:31.173942+00:00,201,175.338,
2026-09-21T00:11:31.246930+00:00,201,107.255,
2026-09-21T00:11:31.183956+00:00,201,181.13,
2026-09-21T00:11:31.265709+00:00,201,110.009,
2026-09-21T00:11:31.276677+00:00,201,105.2,
2026-09-21T00:11:31.205715+00:00,201,177.858,
2026-09-21T00:11:31.194937+00:00,201,189.39,
2026-09-21T00:11:31.216570+00:00,201,180.09,
2026-09-21T00:11:31.281533+00:00,201,115.891,
2026-09-21T00:11:31.228446+00:00,201,178.744,
2026-09-21T00:11:31.301035+00:00,201,112.559,
2026-09-21T00:11:31.314309+00:00,201,122.008,
2026-09-21T00:11:31.323630+00:00,201,117.958,
2026-09-21T00:11:31.319014+00:00,201,124.32,
2026-09-21T00:11:31.319675+00:00,201,124.536,
2026-09-21T00:11:31.316814+00:00,201,129.668,
2026-09-21T00:11:31.311592+00:00,201,136.734,
2026-09-21T00:11:31.327379+00:00,201,123.087,
2026-09-21T00:11:31.330024+00:00,201,121.645,
2026-09-21T00:11:31.238910+00:00,201,218.513,
2026-09-21T00:11:31.250328+00:00,201,209.559,
2026-09-21T00:11:31.262428+00:00,201,200.784,
2026-09-21T00:11:31.326676+00:00,201,137.624,
2026-09-21T00:11:31.354190+00:00,201,111.844,
2026-09-21T00:11:31.324448+00:00,201,144.206,
2026-09-21T00:11:31.272325+00:00,201,196.994,
2026-09-21T00:11:31.339102+00:00,201,133.152,
2026-09-21T00:11:31.349285+00:00,201,128.254,
2026-09-21T00:11:31.341645+00:00,201,136.541,
2026-09-21T00:11:31.342335+00:00,201,136.533,
2026-09-21T00:11:31.343653+00:00,201,136.006,
2026-09-21T00:11:31.296035+00:00,201,188.432,
2026-09-21T00:11:31.365093+00:00,201,122.189,
2026-09-21T00:11:31.283344+00:00,201,204.866,
2026-09-21T00:11:31.383577+00:00,201,107.503,
2026-09-21T00:11:31.381882+00:00,201,117.163,
2026-09-21T00:11:31.306052+00:00,201,193.682,
2026-09-21T00:11:31.375723+00:00,201,125.395,
2026-09-21T00:11:31.384331+00:00,201,121.148,
2026-09-21T00:11:31.315337+00:00,201,194.429,
2026-09-21T00:11:31.396665+00:00,201,117.19,
2026-09-21T00:11:31.328381+00:00,201,186.174,
2026-09-21T00:11:31.397429+00:00,201,120.932,
2026-09-21T00:11:31.407194+00:00,201,113.113,
2026-09-21T00:11:31.349974+00:00,201,176.67,
2026-09-21T00:11:31.413599+00:00,201,115.362,
2026-09-21T00:11:31.339676+00:00,201,191.799,
2026-09-21T00:11:31.361846+00:00,201,174.596,
2026-09-21T00:11:31.436322+00:00,201,106.113,
2026-09-21T00:11:31.446488+00:00,201,114.234,
2026-09-21T00:11:31.441593+00:00,201,121.504,
2026-09-21T00:11:31.443338+00:00,201,133.675,
2026-09-21T00:11:31.372384+00:00,201,206.651,
2026-09-21T00:11:31.448341+00:00,201,133.939,
2026-09-21T00:11:31.444217+00:00,201,138.9,
2026-09-21T00:11:31.450469+00:00,201,136.386,
2026-09-21T00:11:31.451673+00:00,201,139.532,
2026-09-21T00:11:31.459891+00:00,201,136.402,
2026-09-21T00:11:31.384968+00:00,201,213.834,
2026-09-21T00:11:31.457426+00:00,201,142.583,
2026-09-21T00:11:31.468658+00:00,201,135.946,
2026-09-21T00:11:31.466037+00:00,201,146.469,
2026-09-21T00:11:31.463219+00:00,201,150.753,
2026-09-21T00:11:31.464305+00:00,201,151.057,
2026-09-21T00:11:31.395889+00:00,201,222.982,
2026-09-21T00:11:31.469324+00:00,201,150.882,
2026-09-21T00:11:31.472259+00:00,201,155.821,
2026-09-21T00:11:31.478190+00:00,201,155.554,
2026-09-21T00:11:31.405721+00:00,201,228.792,
2026-09-21T00:11:31.484472+00:00,201,156.935,
2026-09-21T00:11:31.479663+00:00,201,163.567,
2026-09-21T00:11:31.487286+00:00,201,156.789,
2026-09-21T00:11:31.478870+00:00,201,166.857,
2026-09-21T00:11:31.477542+00:00,201,169.008,
2026-09-21T00:11:31.491084+00:00,201,156.282,
2026-09-21T00:11:31.488215+00:00,201,160.75,
2026-09-21T00:11:31.499739+00:00,201,151.816,
2026-09-21T00:11:31.509770+00:00,201,142.737,
2026-09-21T00:11:31.416930+00:00,201,236.545,
2026-09-21T00:11:31.429414+00:00,201,225.06,
2026-09-21T00:11:31.526647+00:00,201,133.162,
2026-09-21T00:11:31.499052+00:00,201,168.641,
2026-09-21T00:11:31.542440+00:00,201,126.658,
2026-09-21T00:11:31.505483+00:00,201,167.198,
2026-09-21T00:11:31.514558+00:00,201,159.999,
2026-09-21T00:11:31.439122+00:00,201,237.741,
2026-09-21T00:11:31.501124+00:00,201,177.762,
2026-09-21T00:11:31.513860+00:00,201,166.528,
2026-09-21T00:11:31.563101+00:00,201,118.032,
2026-09-21T00:11:31.494914+00:00,201,188.5,
2026-09-21T00:11:31.560728+00:00,201,123.375,
2026-09-21T00:11:31.528965+00:00,201,157.261,
2026-09-21T00:11:31.452789+00:00,201,236.713,
2026-09-21T00:11:31.520312+00:00,201,169.884,
2026-09-21T00:11:31.531480+00:00,201,161.296,
2026-09-21T00:11:31.518365+00:00,201,175.139,
2026-09-21T00:11:31.461027+00:00,201,233.301,
2026-09-21T00:11:31.483671+00:00,201,211.481,
2026-09-21T00:11:31.472791+00:00,201,227.38,
2026-09-21T00:11:31.506072+00:00,201,194.92,
2026-09-21T00:11:31.536448+00:00,201,167.115,
2026-09-21T00:11:31.586859+00:00,201,117.615,
2026-09-21T00:11:31.583913+00:00,201,125.198,
2026-09-21T00:11:31.591213+00:00,201,123.554,
2026-09-21T00:11:31.582286+00:00,201,133.307,
2026-09-21T00:11:31.579040+00:00,201,140.156,
2026-09-21T00:11:31.577018+00:00,201,146.338,
2026-09-21T00:11:31.527715+00:00,201,198.87,
2026-09-21T00:11:31.596298+00:00,201,134.684,
2026-09-21T00:11:31.615367+00:00,201,116.41,
2026-09-21T00:11:31.600017+00:00,201,135.607,
2026-09-21T00:11:31.516672+00:00,201,223.759,
2026-09-21T00:11:31.604612+00:00,201,136.565,
2026-09-21T00:11:31.620211+00:00,201,122.816,
2026-09-21T00:11:31.551244+00:00,201,192.611,
2026-09-21T00:11:31.598808+00:00,201,148.96,
2026-09-21T00:11:31.539077+00:00,201,211.578,
2026-09-21T00:11:31.613976+00:00,201,137.611,
2026-09-21T00:11:31.628084+00:00,201,135.215,
2026-09-21T00:11:31.612512+00:00,201,159.834,
2026-09-21T00:11:31.643235+00:00,201,139.194,
2026-09-21T00:11:31.633750+00:00,201,149.698,
2026-09-21T00:11:31.561468+00:00,201,223.032,
2026-09-21T00:11:31.618878+00:00,201,166.604,
2026-09-21T00:11:31.645732+00:00,201,140.89,
2026-09-21T00:11:31.583122+00:00,201,209.994,
2026-09-21T00:11:31.634519+00:00,201,162.467,
2026-09-21T00:11:31.653477+00:00,201,144.564,
2026-09-21T00:11:31.573883+00:00,201,227.831,
2026-09-21T00:11:31.646555+00:00,201,156.207,
2026-09-21T00:11:31.641411+00:00,201,165.456,
2026-09-21T00:11:31.594938+00:00,201,216.032,
2026-09-21T00:11:31.674559+00:00,201,150.418,
2026-09-21T00:11:31.681136+00:00,201,145.054,
2026-09-21T00:11:31.684106+00:00,201,143.268,
2026-09-21T00:11:31.667696+00:00,201,163.872,
2026-09-21T00:11:31.648968+00:00,201,183.891,
2026-09-21T00:11:31.655734+00:00,201,184.337,
2026-09-21T00:11:31.683416+00:00,201,158.06,
2026-09-21T00:11:31.662960+00:00,201,179.811,
2026-09-21T00:11:31.675213+00:00,201,168.894,
2026-09-21T00:11:31.652510+00:00,201,193.01,
2026-09-21T00:11:31.687911+00:00,201,158.935,
2026-09-21T00:11:31.654478+00:00,201,197.053,
2026-09-21T00:11:31.669101+00:00,201,187.686,
2026-09-21T00:11:31.672683+00:00,201,191.107,
2026-09-21T00:11:31.678888+00:00,201,186.454,
2026-09-21T00:11:31.617297+00:00,201,256.041,
2026-09-21T00:11:31.693506+00:00,201,181.463,
2026-09-21T00:11:31.689504+00:00,201,187.044,
2026-09-21T00:11:31.723358+00:00,201,154.791,
2026-09-21T00:11:31.714769+00:00,201,170.449,
2026-09-21T00:11:31.605469+00:00,201,281.42,
2026-09-21T00:11:31.704476+00:00,201,191.474,
2026-09-21T00:11:31.697843+00:00,201,199.835,
2026-09-21T00:11:31.726586+00:00,201,172.847,
2026-09-21T00:11:31.730986+00:00,201,170.322,
2026-09-21T00:11:31.628693+00:00,201,274.427,
2026-09-21T00:11:31.721412+00:00,201,183.639,
2026-09-21T00:11:31.715595+00:00,201,191.387,
2026-09-21T00:11:31.709113+00:00,201,207.956,
2026-09-21T00:11:31.735626+00:00,201,183.469,
2026-09-21T00:11:31.741179+00:00,201,180.061,
2026-09-21T00:11:31.651558+00:00,201,271.738,
2026-09-21T00:11:31.703565+00:00,201,221.855,
2026-09-21T00:11:31.719199+00:00,201,208.46,
2026-09-21T00:11:31.639394+00:00,201,290.504,
2026-09-21T00:11:31.644082+00:00,201,288.004,
2026-09-21T00:11:31.731780+00:00,201,202.593,
2026-09-21T00:11:31.751591+00:00,201,195.087,
2026-09-21T00:11:31.772363+00:00,201,176.64,
2026-09-21T00:11:31.700994+00:00,201,262.373,
2026-09-21T00:11:31.763310+00:00,201,202.502,
2026-09-21T00:11:31.786626+00:00,201,181.747,
2026-09-21T00:11:31.782433+00:00,201,188.389,
2026-09-21T00:11:31.783451+00:00,201,189.999,
2026-09-21T00:11:31.802764+00:00,201,185.802,
2026-09-21T00:11:31.793119+00:00,201,198.16,
2026-09-21T00:11:31.798043+00:00,201,196.032,
2026-09-21T00:11:31.810973+00:00,201,185.891,
2026-09-21T00:11:31.690199+00:00,201,321.401,
2026-09-21T00:11:31.827377+00:00,201,187.006,
2026-09-21T00:11:31.824979+00:00,201,204.532,
2026-09-21T00:11:31.826192+00:00,201,206.3,
2026-09-21T00:11:31.836539+00:00,201,198.832,
2026-09-21T00:11:31.846848+00:00,201,191.485,
2026-09-21T00:11:31.787315+00:00,201,266.751,
2026-09-21T00:11:31.856788+00:00,201,203.526,
2026-09-21T00:11:31.873341+00:00,201,223.013,
2026-09-21T00:11:31.885219+00:00,201,231.209,
2026-09-21T00:11:31.906984+00:00,201,219.391,
2026-09-21T00:11:31.921242+00:00,201,249.496,
2026-09-21T00:11:31.963368+00:00,201,246.233,
2026-09-21T00:11:32.011600+00:00,201,222.219,
2026-09-21T00:11:32.014385+00:00,201,229.211,
2026-09-21T00:11:31.867004+00:00,201,399.677,
2026-09-21T00:11:32.054067+00:00,201,223.751,
2026-09-21T00:11:32.083499+00:00,201,228.374,
2026-09-21T00:11:31.899434+00:00,201,420.476,
2026-09-21T00:11:32.111872+00:00,201,210.875,
2026-09-21T00:11:32.126376+00:00,201,227.514,
2026-09-21T00:11:31.784503+00:00,201,608.591,
2026-09-21T00:11:31.876549+00:00,201,528.153,
2026-09-21T00:11:31.801717+00:00,201,622.077,
2026-09-21T00:11:32.032493+00:00,201,423.007,
2026-09-21T00:11:32.233821+00:00,201,224.524,
2026-09-21T00:11:31.988567+00:00,201,477.374,
2026-09-21T00:11:32.041986+00:00,201,445.94,
2026-09-21T00:11:32.266681+00:00,201,247.666,
2026-09-21T00:11:31.874971+00:00,201,651.214,
2026-09-21T00:11:31.695154+00:00,201,839.521,
2026-09-21T00:11:32.301165+00:00,201,236.478,
2026-09-21T00:11:32.319909+00:00,201,251.616,
2026-09-21T00:11:31.927660+00:00,201,676.28,
2026-09-21T00:11:31.905054+00:00,201,718.344,
2026-09-21T00:11:32.055617+00:00,201,590.703,
2026-09-21T00:11:32.170740+00:00,201,497.223,
2026-09-21T00:11:31.925421+00:00,201,746.704,
2026-09-21T00:11:32.458346+00:00,201,243.375,
2026-09-21T00:11:32.038336+00:00,201,689.982,
2026-09-21T00:11:31.743029+00:00,201,1002.223,
2026-09-21T00:11:32.250869+00:00,201,502.746,
2026-09-21T00:11:32.514348+00:00,201,252.62,
2026-09-21T00:11:31.998835+00:00,201,814.464,
2026-09-21T00:11:32.556037+00:00,201,263.895,
2026-09-21T00:11:32.593315+00:00,201,231.964,
2026-09-21T00:11:32.127999+00:00,201,714.224,
2026-09-21T00:11:31.923297+00:00,201,954.668,
2026-09-21T00:11:31.897679+00:00,201,983.087,
2026-09-21T00:11:32.341264+00:00,201,546.182,
2026-09-21T00:11:32.646318+00:00,201,257.852,
2026-09-21T00:11:32.437733+00:00,201,495.548,
2026-09-21T00:11:32.000337+00:00,201,948.404,
2026-09-21T00:11:32.701722+00:00,201,266.241,
2026-09-21T00:11:32.311874+00:00,201,663.379,
2026-09-21T00:11:32.209602+00:00,201,801.885,
2026-09-21T00:11:31.970825+00:00,201,1047.602,
2026-09-21T00:11:32.603938+00:00,201,442.379,
